:START_ID,:END_ID,:TYPE,source_file,evidence,category
大熊猫,留抓痕,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,做了标记以后，它们会在做标记的地方剥掉树皮，或留下抓痕，以引起其他大熊猫的注意。,熊猫知识
大熊猫,非发情季节,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,在非发情季节的时候，一闻到陌生熊猫的气味它们就会走开。,熊猫知识
雌性大熊猫,雌性大熊猫的气味,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,发情季节的时候，一只雌性大熊猫的气味可能就表示她已经做好交配的准备，并且希望吸引雄性前来。,熊猫知识
气味标记,互相回避或聚到一起,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,这些气味标记能让它们互相回避或聚到一起。,熊猫知识
大熊猫,相对较短的消化道,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道,熊猫知识
大熊猫,锋利的犬齿,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,与肉食类动物相似，如...锋利的犬齿,熊猫知识
大熊猫,单室胃,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,与肉食类动物相似，如...单室胃,熊猫知识
大熊猫,无盲肠,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,与肉食类动物相似，如...没有盲肠,熊猫知识
大熊猫,锋利的爪,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,与肉食类动物相似，如...相对锋利的爪和较发达的肉垫,熊猫知识
大熊猫,较发达的肉垫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,与肉食类动物相似，如...相对锋利的爪和较发达的肉垫,熊猫知识
大熊猫,5~13个小时,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫5~13个小时就会排出粪便,熊猫知识
大熊猫,不足17%,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大多数的植食性动物能消化它们食物的80％，而大熊猫不足17％,熊猫知识
大熊猫,缺乏帮助消化纤维素的内脏微生物,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,它的内脏内缺乏微生物来帮助它消化食物里面粗糙的纤维素,熊猫知识
大熊猫,缩短怀孕期,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫为了节约能量，尽量减少社会活动，减小活动范围，缩短怀孕期,熊猫知识
大熊猫,1600米至3500米,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫生活在海拔约1600米至3500米的茂密竹林里,熊猫知识
大熊猫,长江上游,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫生活在海拔约1600米至3500米的茂密竹林里，那里位于长江上游的高山深谷,熊猫知识
大熊猫,高山深谷,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫生活在海拔约1600米至3500米的茂密竹林里，那里位于长江上游的高山深谷,熊猫知识
大熊猫,坳沟,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形,熊猫知识
大熊猫,山腹洼地,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形,熊猫知识
大熊猫,河谷阶地,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形,熊猫知识
大熊猫栖息地,温凉潮湿,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度,熊猫知识
大熊猫栖息地,湿度常在80%以上,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度,熊猫知识
大熊猫栖息地,气温低于20摄氏度,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度,熊猫知识
大熊猫栖息地,东南季风的迎风面,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面,熊猫知识
野外大熊猫分布和密度,竹子分布,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度,熊猫知识
野外大熊猫分布和密度,地形,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度,熊猫知识
野外大熊猫分布和密度,水源分布,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度,熊猫知识
野外大熊猫分布和密度,藏身处,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度,熊猫知识
野外大熊猫分布和密度,哺育幼仔的巢穴,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度,熊猫知识
野外大熊猫分布和密度,山势,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度,熊猫知识
大熊猫分布,人为的干扰,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,人为的干扰是现今影响大熊猫分布的主要因素,熊猫知识
疾病,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,在自然状况下，疾病可能是影响大熊猫生存的最大危害,熊猫知识
疾病,消化系统疾病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的,熊猫知识
疾病,呼吸系统疾病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的,熊猫知识
疾病,神经系统疾病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的,熊猫知识
疾病,造血系统疾病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的,熊猫知识
大熊猫,肿瘤,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,还会出现各种肿瘤、体内外寄生虫病和皮肤病以及外伤等，都会影响大熊猫的健康和寿命。,熊猫知识
大熊猫,体内外寄生虫病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,还会出现各种肿瘤、体内外寄生虫病和皮肤病以及外伤等，都会影响大熊猫的健康和寿命。,熊猫知识
大熊猫,皮肤病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,还会出现各种肿瘤、体内外寄生虫病和皮肤病以及外伤等，都会影响大熊猫的健康和寿命。,熊猫知识
大熊猫,外伤,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,还会出现各种肿瘤、体内外寄生虫病和皮肤病以及外伤等，都会影响大熊猫的健康和寿命。,熊猫知识
寄生虫,熊猫蛔虫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,寄生虫：熊猫蛔虫、蜱（p）、螨等,熊猫知识
大肠杆菌,腹泻,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,感染性疾病：由大肠杆菌引起的腹泻、出血性肠炎，由犬瘟热病毒引起的熊猫犬瘟热病，细小病毒感染，真菌感染等,熊猫知识
大肠杆菌,出血性肠炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,感染性疾病：由大肠杆菌引起的腹泻、出血性肠炎，由犬瘟热病毒引起的熊猫犬瘟热病，细小病毒感染，真菌感染等,熊猫知识
犬瘟热病毒,熊猫犬瘟热病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,感染性疾病：由大肠杆菌引起的腹泻、出血性肠炎，由犬瘟热病毒引起的熊猫犬瘟热病，细小病毒感染，真菌感染等,熊猫知识
感染性疾病,细小病毒感染,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,感染性疾病：由大肠杆菌引起的腹泻、出血性肠炎，由犬瘟热病毒引起的熊猫犬瘟热病，细小病毒感染，真菌感染等,熊猫知识
感染性疾病,真菌感染,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,感染性疾病：由大肠杆菌引起的腹泻、出血性肠炎，由犬瘟热病毒引起的熊猫犬瘟热病，细小病毒感染，真菌感染等,熊猫知识
消化系统疾病,急性胃肠炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,呕吐,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,腹泻,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,便血,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,口炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,龋齿,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,肠梗阻,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,肠扭转,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,胃及十二指肠溃疡,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
消化系统疾病,肝部病变,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。,熊猫知识
呼吸系统疾病,感冒,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,呼吸系统疾病：感冒、支气管炎、肺炎等,熊猫知识
呼吸系统疾病,支气管炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,呼吸系统疾病：感冒、支气管炎、肺炎等,熊猫知识
呼吸系统疾病,肺炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,呼吸系统疾病：感冒、支气管炎、肺炎等,熊猫知识
泌尿系统疾病,肾炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,泌尿系统疾病：肾炎、肾衰竭,熊猫知识
泌尿系统疾病,肾衰竭,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,泌尿系统疾病：肾炎、肾衰竭,熊猫知识
神经系统疾病,癫痫病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,神经系统疾病：癫痫病,熊猫知识
营养代谢,营养不良综合征,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,熊猫知识
营养代谢,腹水,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,熊猫知识
营养代谢,低血糖,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,熊猫知识
营养代谢,糖尿病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,熊猫知识
营养代谢,甲状腺功能减退,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,熊猫知识
营养代谢,过敏,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,熊猫知识
营养代谢,中暑,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,熊猫知识
造血系统疾病,溶血性贫血,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,造血系统疾病：溶血性贫血、心包炎、动脉硬化,熊猫知识
造血系统疾病,心包炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,造血系统疾病：溶血性贫血、心包炎、动脉硬化,熊猫知识
造血系统疾病,动脉硬化,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,造血系统疾病：溶血性贫血、心包炎、动脉硬化,熊猫知识
雌性大熊猫,5岁左右,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,圈养条件下雌性大熊猫5岁左右，雄性大熊猫6岁左右进入性成熟，野外大熊猫性成熟稍晚。,熊猫知识
雄性大熊猫,6岁左右,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,圈养条件下雌性大熊猫5岁左右，雄性大熊猫6岁左右进入性成熟，野外大熊猫性成熟稍晚。,熊猫知识
野外大熊猫,野外大熊猫性成熟稍晚,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,圈养条件下雌性大熊猫5岁左右，雄性大熊猫6岁左右进入性成熟，野外大熊猫性成熟稍晚。,熊猫知识
大熊猫,独居,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,大熊猫除发情配种季节外，其他时候一般是独居，各有其活动的区域。,熊猫知识
雌性大熊猫,每年一次,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雌性大熊猫每年发情一次，每次发情高峰期只有短暂的2~3天，发情时期通常在在每年的3~5月。,熊猫知识
雌性大熊猫,2~3天,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雌性大熊猫每年发情一次，每次发情高峰期只有短暂的2~3天，发情时期通常在在每年的3~5月。,熊猫知识
雌性大熊猫,3~5月,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雌性大熊猫每年发情一次，每次发情高峰期只有短暂的2~3天，发情时期通常在在每年的3~5月。,熊猫知识
成年雌雄大熊猫,气味标记,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,成年雌雄大熊猫相互间主要通过气味嗅觉（通过留下气味标记和嗅闻标记）的通讯方式逐渐聚集在一个地方并相互了解、相互吸引,熊猫知识
成年雌雄大熊猫,嗅闻标记,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,成年雌雄大熊猫相互间主要通过气味嗅觉（通过留下气味标记和嗅闻标记）的通讯方式逐渐聚集在一个地方并相互了解、相互吸引,熊猫知识
成年雌雄大熊猫,咩叫声,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,到发情高潮时相互间通过连续不断的咩叫声以及待配姿势等听觉、视觉通讯方式表达爱意并达成配对交配。,熊猫知识
成年雌雄大熊猫,待配姿势,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,到发情高潮时相互间通过连续不断的咩叫声以及待配姿势等听觉、视觉通讯方式表达爱意并达成配对交配。,熊猫知识
雄性大熊猫,2~5只,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在大熊猫野外交配场地，有时有多达2~5只雄性大熊猫通过打斗竞争优先交配权,熊猫知识
雄性大熊猫,同一雌性大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在大熊猫野外交配场地，有时有多达2~5只雄性大熊猫通过打斗竞争优先交配权，并先后都与同一雌性大熊猫成功交配的情况,熊猫知识
大熊猫,地上,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,交配多在地上，也有在树上进行。,熊猫知识
大熊猫,树上,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,交配多在地上，也有在树上进行。,熊猫知识
亚成年大熊猫,观摩学习,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在交配现场也有亚成年以及交配能力弱的大熊猫在旁观摩学习。,熊猫知识
交配能力弱的大熊猫,观摩学习,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在交配现场也有亚成年以及交配能力弱的大熊猫在旁观摩学习。,熊猫知识
雄性大熊猫发情行为,雌性大熊猫发情行为,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雄性大熊猫的发情行为随雌性大熊猫的发情行为发生而发生，也随其达高潮而达高潮。,熊猫知识
大熊猫,多雄多雌制,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在同一发情季节，一只雄性大熊猫可与多只雌性大熊猫交配，同样一只雌性大熊猫也可接受多只雄性的交配，因此在大熊猫世界的婚姻是多雄多雌制。,熊猫知识
妊娠、分娩和育幼,雌性大熊猫独自完成,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,交配完成后雌雄大熊猫再次分开单独生活，妊娠、分娩和育幼等工作由雌性大熊猫独自完成。,熊猫知识
大熊猫,一年半到两年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫妈妈通常需要一年半到两年的时间来照顾她的孩子。,熊猫知识
大熊猫,隔年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫一般是隔年产子。,熊猫知识
大熊猫,83~200余天,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫妊娠期为83~200余天，甚至出现了324天的特例。,熊猫知识
大熊猫,324天,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,甚至出现了324天的特例。,熊猫知识
大熊猫幼仔,7~9月,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,幼子通常在7~9月出生,熊猫知识
大熊猫幼仔,树洞,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,出生的巢穴通常是一个隐蔽的树洞，或天然的岩洞,熊猫知识
大熊猫幼仔,岩洞,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,出生的巢穴通常是一个隐蔽的树洞，或天然的岩洞,熊猫知识
大熊猫妈妈,树枝和干草,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,里面有大熊猫妈妈精心铺垫的树枝和干草。,熊猫知识
大熊猫幼仔,不同叫声对应不同生理需求（索食、排便、温度不适等）,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫育幼期间，幼仔的叫声是母仔间联系非常重要的通讯工具，幼仔想吃奶、想排便、受冷或过热或其他原因的不适，幼仔都通过不同叫声提醒妈妈满足其不同需要。,熊猫知识
大熊猫妈妈,舔会阴部,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,由于新生儿还没有自主排出大、小便的能力，熊猫妈妈会用舌头舔新生儿的会阴部，有效地刺激他们排便。,熊猫知识
大熊猫妈妈,忽视或拒绝较弱双胞胎幼仔,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在野外，如果出生的是双胞胎……大熊猫妈妈通常会忽视或拒绝较弱的一个，这能保证至少一只成活。,熊猫知识
圈养大熊猫管理方,换仔技术,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在圈养情况下会通过人工饲养并采用换仔技术，让两个宝宝都有吃母乳和从妈妈身上学习行为技能的机会,熊猫知识
大熊猫,一岁半,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一岁半前为幼年阶段。,熊猫知识
大熊猫幼仔,120克,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,刚出生：初生幼仔体重仅仅是母亲体重的1%，平均体重仅120克左右，最轻的为42.8克，最重的为225克。,熊猫知识
大熊猫幼仔,42.8克,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,最轻的为42.8克，最重的为225克。,熊猫知识
大熊猫幼仔,225克,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,最轻的为42.8克，最重的为225克。,熊猫知识
大熊猫幼仔,1~2公斤,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一个月：体重1~2公斤。,熊猫知识
大熊猫幼仔,六到八周,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,六到八周：可以睁眼。,熊猫知识
大熊猫幼仔,三个月,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,三个月：可以慢慢地爬动了。,熊猫知识
大熊猫幼仔,半岁,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,半岁：可以自由行走，开始学吃竹子。,熊猫知识
大熊猫幼仔,学吃竹子,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,半岁：可以自由行走，开始学吃竹子。,熊猫知识
大熊猫幼仔,一岁,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一岁：开始长出恒牙。,熊猫知识
大熊猫幼仔,一岁半,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一岁半：离开母亲，独立生活。,熊猫知识
