:START_ID,:END_ID,:TYPE,source_file,evidence
大熊猫,毛竹又名孟宗竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,冷箭竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,拐棍竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,矢竹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,三月竹笋,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,方竹笋,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫主要以某一种或几种低山平坝竹为主食，如巴山木竹、刺竹、白夹竹……
大熊猫,高山或亚高山竹类,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,近年来随着大熊猫饲养技术的提高，逐渐认识到为大熊猫提供喜食的高山或亚高山竹类对于其身体健康和正常繁育的重要作用；加上交通条件的改善，圈养条件下，也能人工为大熊猫提供大量高山或亚高山的喜食竹类。
大熊猫,精饲料,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫除了主要采食竹类外，还可获得少量的以谷物类为主所调制的精饲料、水果以及维生素和微量元素。
大熊猫,水果,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫除了主要采食竹类外，还可获得少量的以谷物类为主所调制的精饲料、水果以及维生素和微量元素。
大熊猫,维生素和微量元素,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,圈养大熊猫除了主要采食竹类外，还可获得少量的以谷物类为主所调制的精饲料、水果以及维生素和微量元素。
大熊猫精饲料,玉米,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,精饲料主要原料包括玉米、大豆、大米、小麦等。
大熊猫精饲料,大豆,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,精饲料主要原料包括玉米、大豆、大米、小麦等。
大熊猫精饲料,大米,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,精饲料主要原料包括玉米、大豆、大米、小麦等。
大熊猫精饲料,小麦,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,精饲料主要原料包括玉米、大豆、大米、小麦等。
大熊猫食物,安全及营养检测,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】食物 - 成都大熊猫繁育研究基地.md,大熊猫的所有食物都有严格的选择标准，在使用前都需要经过安全及营养检测。只有符合要求的食物才能被最终提供给大熊猫。
